Make_Model;Car_Type;Origin;Price(USD)
TOYOTA RAV4;SUV;Japan;39000
TESLA MODEL 3;SEDAN;EE.UU;40000
BMW X5;SUV;Europe;65000
TOYOTA RAV4 PRIME;SUV;Japan;28500
TESLA MODEL Y;SUV;EE.UU;45000
FIAT 500;HATCHBACK;Europe;15000
NISSAN LEAF;HATCHBACK;Japan;30000
TESLA MODEL S;SEDAN;EE.UU;75000
CHEVROLET BOLT EV;HATCHBACK;EE.UU;28000
BMW I3;HATCHBACK;Europe;25000
TESLA MODEL X;SUV;EE.UU;80000
KIA NIRO;SUV;South-Korea;27000
FORD MUSTANG MACH-E;SUV;EE.UU;44000
HYUNDAI TUCSON;SUV;South-Korea;28000
AUDI E-TRON;SEDAN;Europe;70000
JEEP WRANGLER;SUV;EE.UU;32000
FORD ESCAPE;SUV;EE.UU;28000
KIA EV6;SUV;South-Korea;45000
CHEVROLET VOLT;HATCHBACK;EE.UU;25000
MINI HARDTOP;COMMERCIAL;Europe;32000
AUDI Q5 E;SUV;Europe;55000
POLESTAR PS2;SUV;Europe;50000
TOYOTA PRIUS PRIME;HATCHBACK;Japan;43500
FORD RANGER;PICKUP;EE.UU;34000
AUDI Q4;SUV;Europe;55000
RIVIAN R1T;PICKUP;EE.UU;75000
CHRYSLER PACIFICA;COMMERCIAL;EE.UU;40000
BMW I8;COMMERCIAL;Europe;90000
FORD C-MAX;COMMERCIAL;EE.UU;18000
VOLVO XC60;SUV;Europe;45000
VOLVO XC90;SUV;Europe;55000
MAZDA CX-90;SUV;Japan;40000
KIA SORENTO;SUV;South-Korea;30000
BMW 530E;SEDAN;Europe;58000
JEEP GRAND CHEROKEE;SUV;EE.UU;40000
VOLKSWAGEN E-GOLF;HATCHBACK;Europe;28000
AUDI A3;SEDAN;Europe;35000
RIVIAN R1S;SUV;EE.UU;78000
HYUNDAI IONIQ;SUV;South-Korea;35000
HONDA CLARITY;SEDAN;Japan;25000
LEXUS NX;SUV;Japan;40000
DODGE HORNET;SUV;EE.UU;30000
HYUNDAI KONA;SUV;South-Korea;35000
FORD F-150;PICKUP;EE.UU;55000
PORSCHE CAYENNE;SUV;Europe;75000
TOYOTA BZ4X;SUV;Japan;43000
BMW I4;SEDAN;Europe;55000
BMW 330E;SEDAN;Europe;45000
MERCEDES-BENZ EQB-CLASS;SEDAN;Europe;55000
VOLKSWAGEN ID.4;SUV;Europe;40000
LAND ROVER RANGE ROVER;SUV;Europe;100000
VOLVO XC40;SUV;Europe;55000
CHEVROLET BOLT EUV;SUV;EE.UU;30000
SUBARU SOLTERRA;SUV;Japan;25000
MERCEDES-BENZ EQS-CLASS SEDAN;SEDAN;Europe;105000
HYUNDAI IONIQ 5;HATCHBACK;South-Korea;42000
GENESIS GV60;COMMERCIAL;South-Korea;60000
FORD FUSION;SEDAN;EE.UU;25000
MERCEDES-BENZ EQS-CLASS SUV;SUV;Europe;105000
BMW X3;SUV;Europe;45000
HYUNDAI KONA ELECTRIC;SUV;South-Korea;35000
PORSCHE TAYCAN;SEDAN;Europe;90000
KIA SPORTAGE;SUV;South-Korea;26000
BMW IX;SUV;Europe;85000
HONDA PROLOGUE;SUV;Japan;45000
GMC SIERRA EV;SUV;EE.UU;79000
TOYOTA PRIUS PLUG-IN;HATCHBACK;Japan;33000
AUDI E-TRON SPORTBACK;SUV;Europe;75000
AUDI Q5;SUV;Europe;45000
KIA EV9;SUV;South-Korea;55000
SMART FORTWO ELECTRIC DRIVE;COMMERCIAL;Europe;25000
PORSCHE PANAMERA;SEDAN;Europe;90000
FORD TRANSIT;PICKUP;EE.UU;35000
PORSCHE MACAN;SUV;Europe;60000
NISSAN ARIYA;SUV;Japan;45000
MERCEDES-BENZ GLC-CLASS;SUV;Europe;45000
BMW 550E;SEDAN;Europe;70000
VOLVO C40;SUV;Europe;60000
HYUNDAI IONIQ 6;HATCHBACK;South-Korea;45000
CHEVROLET BLAZER EV;SUV;EE.UU;45000
CADILLAC LYRIQ;SUV;EE.UU;60000
JAGUAR I-PACE;SEDAN;Europe;70000
AUDI E-TRON GT;SEDAN;Europe;110000
HYUNDAI SANTA FE;SUV;South-Korea;35000
BMW I5;SEDAN;Europe;70000
LEXUS RZ;SUV;Japan;60000
MERCEDES-BENZ EQE-CLASS SEDAN;SUV;Europe;75000
CHEVROLET EQUINOX EV;SUV;EE.UU;35000
FORD FOCUS;HATCHBACK;EE.UU;20000
MERCEDES-BENZ EQE-CLASS SUV;SUV;Europe;75000
TESLA CYBERTRUCK;PICKUP;EE.UU;80000
KIA OPTIMA;SEDAN;South-Korea;20000
AUDI Q8;SUV;Europe;70000
MAZDA CX-70;SUV;Japan;40000
CHEVROLET SILVERADO EV;PICKUP;EE.UU;75000
GENESIS GV70;SUV;South-Korea;65000
MINI COUNTRYMAN;SUV;Europe;32000
TH!NK CITY;HATCHBACK;Europe;12000
MITSUBISHI OUTLANDER;SUV;Japan;30000
LEXUS RX;SUV;Japan;50000
VOLVO V60;SEDAN;Europe;45000
LINCOLN AVIATOR;SUV;EE.UU;55000
LINCOLN CORSAIR;SUV;EE.UU;40000
GMC HUMMER EV SUV;SUV;EE.UU;80000
VOLVO S60;SEDAN;Europe;40000
LUCID AIR;SEDAN;EE.UU;80000
MERCEDES-BENZ GLE-CLASS;SEDAN;Europe;60000
BMW XM;SUV;Europe;160000
ACURA ZDX;SUV;Japan;60000
CHEVROLET SPARK;HATCHBACK;EE.UU;15000
FISKER OCEAN;SUV;EE.UU;40000
AUDI SQ8;SUV;Europe;90000
MERCEDES-BENZ B-CLASS;SEDAN;Europe;25000
LAND ROVER RANGE ROVER SPORT;SUV;Europe;80000
HYUNDAI IONIQ 5 N;SUV;South-Korea;65000
VOLVO S90;SEDAN;Europe;55000
SMART EQ FORTWO;COMMERCIAL;Europe;25000
FIAT 500E;HATCHBACK;Japan;34000
SMART FORTWO;COMMERCIAL;Europe;12000
VOLKSWAGEN ID. BUZZ;COMMERCIAL;Europe;45000
VOLVO EX30;SUV;Europe;35000
MERCEDES-BENZ S-CLASS;SEDAN;Europe;115000
MERCEDES-BENZ C-CLASS;SEDAN;Europe;45000
MAZDA MX-30;HATCHBACK;Japan;35000
HYUNDAI SONATA;SEDAN;South-Korea;25000
GMC HUMMER EV PICKUP;PICKUP;EE.UU;80000
MITSUBISHI I-MIEV;COMMERCIAL;Japan;10000
MERCEDES-BENZ G-CLASS;SUV;Europe;140000
CADILLAC ELR;COMMERCIAL;EE.UU;25000
VOLVO EX40;SEDAN;Europe;55000
BMW I7;SEDAN;Europe;120000
AUDI Q6;SUV;Europe;60000
KIA SOUL;SUV;South-Korea;20000
LEXUS TX;SUV;Japan;55000
ALFA ROMEO TONALE;SUV;Europe;40000
RIVIAN EDV;COMMERCIAL;EE.UU;80000
AUDI RS E-TRON GT;SEDAN;Europe;145000
POLESTAR POLESTAR 3;SUV;Europe;50000
HONDA ACCORD;SEDAN;Japan;28000
BMW 745E;SEDAN;Europe;95000
SUBARU CROSSTREK;COMMERCIAL;Japan;25000
VINFAST VF 8;COMMERCIAL;Asiatic;50000
ROLLS-ROYCE SPECTRE;SUV;Europe;400000
BMW M5;SEDAN;Europe;110000
AUDI A7 E;SEDAN;Europe;70000
BRIGHTDROP ZEVO;COMMERCIAL;EE.UU;60000
CADILLAC OPTIQ;SUV;EE.UU;50000
MULLEN AUTOMOTIVE INC. ONE;COMMERCIAL;EE.UU;35000
RAM PROMASTER 3500;COMMERCIAL;EE.UU;35000
BMW 750E;SEDAN;Europe;100000
BMW 745LE;SEDAN;Europe;95000
LAMBORGHINI REVUELTO;COMMERCIAL;Europe;600000
GENESIS G80;SEDAN;South-Korea;50000
MERCEDES-BENZ ESPRINTER;COMMERCIAL;Europe;50000
AUDI A8 E;SEDAN;Europe;88000
VOLVO EX90;SUV;Europe;80000
HONDA CR-V;SUV;Japan;30000
AZURE DYNAMICS TRANSIT CONNECT ELECTRIC;COMMERCIAL;EE.UU;12000
BENTLEY FLYING SPUR;SEDAN;Europe;200000
KIA SOUL EV;SUV;South-Korea;35000
BENTLEY BENTAYGA;SUV;Europe;200000
AUDI SQ6;SUV;Europe;70000
TOYOTA MIRAI;SEDAN;Japan;50000
TESLA ROADSTER;SEDAN;EE.UU;200000
CHEVROLET BRIGHTDROP 400;PICKUP;EE.UU;60000
